timestamp,root_cause,alarm
1,pipe10,pipe10
1,switch178,switch178
1,switch98,switch98
1,router45,router45
1,switch319,switch319
1,switch157,switch157
1,router117,router117
1,rack21,rack21
1,switch325,switch325
1,router174,router174
1,switch89,switch89
1,rack99,rack99
1,switch345,switch345
1,switch194,switch194
1,switch227,switch227
1,router25,router25
1,rack32,rack32
1,switch168,switch168
1,pipe14,pipe14
1,switch250,switch250
1,router144,router144
1,switch4,switch4
1,switch281,switch281
1,rack70,rack70
1,switch396,switch396
1,router80,router80
1,switch321,switch321
1,switch184,switch184
1,switch21,switch21
1,pipe20,pipe20
1,router79,router79
1,switch372,switch372
1,router347,router347
1,router64,router64
1,pipe43,pipe43
1,router152,router152
1,switch102,switch102
1,switch392,switch392
1,switch25,switch25
1,router336,router336
1,switch219,switch219
1,rack4,rack4
1,router163,router163
1,switch302,switch302
1,rack87,rack87
1,switch289,switch289
1,switch316,switch316
1,router389,router389
1,pac,pac
1,router2,router2
1,router254,router254
1,rack83,rack83
1,switch230,switch230
1,pipe18,pipe18
1,pipe64,pipe64
1,switch348,switch348
1,router70,router70
1,switch199,switch199
1,router90,router90
1,router119,router119
1,switch50,switch50
1,pipe51,pipe51
1,rack57,rack57
1,switch171,switch171
1,router101,router101
1,router260,router260
1,pipe90,pipe90
1,rack26,rack26
1,pipe73,pipe73
1,switch330,switch330
1,switch350,switch350
1,router339,router339
1,router115,router115
1,pipe7,pipe7
1,router30,router30
1,router184,router184
1,switch261,switch261
1,rack68,rack68
1,switch24,switch24
1,router306,router306
1,router395,router395
1,switch308,switch308
1,pipe30,pipe30
1,switch305,switch305
1,rack42,rack42
1,router286,router286
1,router213,router213
1,switch100,switch100
1,pipe27,pipe27
1,switch246,switch246
1,switch88,switch88
1,cdu,cdu
1,switch279,switch279
1,switch167,switch167
1,switch179,switch179
1,switch253,switch253
1,switch63,switch63
1,rack46,rack46
1,switch150,switch150
1,switch200,switch200
1,router282,router282
1,pipe69,pipe69
1,pipe23,pipe23
1,pipe15,pipe15
1,rack12,rack12
1,router294,router294
1,pipe38,pipe38
1,router61,router61
1,rack73,rack73
1,switch397,switch397
1,switch20,switch20
1,router109,router109
1,router16,router16
1,router188,router188
1,rack39,rack39
1,router160,router160
1,router326,router326
1,rack84,rack84
1,pipe42,pipe42
1,rack77,rack77
1,rack90,rack90
1,switch248,switch248
1,router232,router232
1,switch86,switch86
1,switch35,switch35
1,switch271,switch271
1,pipe56,pipe56
1,router1,router1
1,router106,router106
1,rack80,rack80
1,router398,router398
1,switch306,switch306
1,switch317,switch317
1,switch137,switch137
1,pipe74,pipe74
1,router236,router236
1,switch16,switch16
1,router168,router168
1,switch364,switch364
1,pipe52,pipe52
1,router5,router5
1,router259,router259
1,switch387,switch387
1,switch172,switch172
1,router298,router298
1,battery2,battery2
1,router377,router377
1,switch122,switch122
1,router89,router89
1,router73,router73
1,switch229,switch229
1,substation1,substation1
1,switch64,switch64
1,rack56,rack56
1,switch383,switch383
1,router267,router267
1,rack88,rack88
1,router390,router390
1,router241,router241
1,pipe89,pipe89
1,switch331,switch331
1,switch351,switch351
1,router185,router185
2,chiller_plant,cdu
2,pac,pipe11
2,pac,pipe12
2,pac,pipe15
2,pac,pipe14
2,pac,pipe16
2,pac,pipe19
2,pac,pipe18
2,pac,pipe0
2,pac,pipe3
2,pac,pipe2
2,pac,pipe5
2,pac,pipe7
2,pac,pipe6
2,pac,pipe68
2,pac,pipe61
2,pac,pipe62
2,pac,pipe64
2,pac,pipe65
2,pac,pipe28
2,pac,pipe29
2,pac,pipe25
2,pac,pipe26
2,pac,pipe27
2,pac,pipe21
2,pac,pipe22
2,pac,pipe23
2,pac,pipe88
2,pac,pipe89
2,pac,pipe82
2,pac,pipe87
2,pac,pipe85
2,pac,pipe77
2,pac,pipe76
2,pac,pipe75
2,pac,pipe74
2,pac,pipe71
2,pac,pipe70
2,pac,pipe48
2,pac,pipe49
2,pac,pipe46
2,pac,pipe44
2,pac,pipe43
2,pac,pipe41
2,pac,pipe39
2,pac,pipe38
2,pac,pipe33
2,pac,pipe36
2,pac,pipe35
2,pac,pipe34
2,pac,pipe99
2,pac,pipe98
2,pac,pipe91
2,pac,pipe90
2,pac,pipe93
2,pac,pipe92
2,pac,pipe95
2,pac,pipe94
2,pac,pipe59
2,pac,pipe58
2,pac,pipe56
2,pac,pipe51
2,pac,pipe53
2,pac,pipe52
2,pdu,rack61
2,pdu,rack60
2,pdu,rack63
2,pdu,rack62
2,pdu,rack65
2,pdu,rack64
2,pdu,rack67
2,pdu,rack68
2,pdu,rack58
2,pdu,rack59
2,pdu,rack54
2,pdu,rack57
2,pdu,rack50
2,pdu,rack51
2,pdu,rack52
2,pdu,rack53
2,pdu,rack48
2,pdu,rack42
2,pdu,rack41
2,pdu,rack40
2,pdu,rack46
2,pdu,rack45
2,pdu,rack44
2,pdu,rack38
2,pdu,rack39
2,pdu,rack36
2,pdu,rack34
2,pdu,rack32
2,pdu,rack33
2,pdu,rack31
2,pdu,rack91
2,pdu,rack93
2,pdu,rack94
2,pdu,rack95
2,pdu,rack96
2,pdu,rack97
2,pdu,rack98
2,pdu,rack99
2,pdu,rack28
2,pdu,rack25
2,pdu,rack27
2,pdu,rack20
2,pdu,rack23
2,pdu,rack89
2,pdu,rack88
2,pdu,rack87
2,pdu,rack86
2,pdu,rack85
2,pdu,rack84
2,pdu,rack82
2,pdu,rack81
2,pdu,rack18
2,pdu,rack19
2,pdu,rack11
2,pdu,rack12
2,pdu,rack13
2,pdu,rack8
2,pdu,rack9
2,pdu,rack6
2,pdu,rack7
2,pdu,rack0
2,pdu,rack72
2,pdu,rack70
2,pdu,rack71
2,pdu,rack76
2,pdu,rack77
2,pdu,rack74
2,pdu,rack79
2,battery2,ups8
2,battery2,ups4
2,battery2,ups2
2,battery4,ups6
2,rack0,router2
2,rack0,router3
2,rack0,router1
2,rack0,switch1
2,rack0,switch0
2,rack2,router8
2,rack2,router9
2,rack2,switch11
2,rack2,switch9
2,rack2,switch8
2,rack3,router14
2,rack3,router12
2,rack3,router13
2,rack3,router15
2,rack3,switch15
2,rack3,switch13
2,rack3,switch14
2,rack5,switch23
2,rack5,switch20
2,rack5,router21
2,rack5,router23
2,rack5,router22
2,rack7,router30
2,rack7,router31
2,rack7,switch28
2,rack7,switch29
2,rack11,switch44
2,rack11,switch45
2,rack11,router47
2,rack11,router46
2,rack11,router45
2,rack12,switch49
2,rack12,router50
2,rack12,router49
2,rack12,router48
2,rack15,switch62
2,rack15,switch63
2,rack15,switch60
2,rack15,router60
2,rack15,router63
2,rack15,router62
2,rack20,switch80
2,rack20,switch81
2,rack20,switch82
2,rack20,switch83
2,rack20,router83
2,rack20,router81
2,rack20,router80
2,rack21,switch84
2,rack21,router87
2,rack21,router86
2,rack21,router85
2,rack21,router84
2,rack25,router101
2,rack25,router100
2,rack25,router103
2,rack25,router102
2,rack25,switch101
2,rack25,switch102
2,rack25,switch103
2,rack26,router104
2,rack26,router107
2,rack26,router106
2,rack26,switch106
2,rack28,switch113
2,rack28,switch112
2,rack28,switch115
2,rack28,router114
2,rack28,router115
2,rack28,router113
2,rack30,router123
2,rack30,router122
2,rack30,switch123
2,rack30,router121
2,rack32,router131
2,rack33,switch133
2,rack33,router134
2,rack33,router135
2,rack33,router132
2,rack33,router133
2,rack34,switch139
2,rack34,router139
2,rack34,router136
2,rack34,switch136
2,rack35,router141
2,rack35,router140
2,rack35,switch141
2,rack35,switch142
2,rack36,router145
2,rack36,router146
2,rack36,switch144
2,rack36,switch146
2,rack36,switch147
2,rack39,switch159
2,rack39,switch158
2,rack39,router158
2,rack39,router159
2,rack39,router156
2,rack39,router157
2,rack39,switch156
2,rack40,router163
2,rack40,router162
2,rack40,router161
2,rack40,switch162
2,rack40,switch163
2,rack40,switch161
2,rack41,router166
2,rack41,router164
2,rack41,switch166
2,rack41,switch167
2,rack41,switch165
2,rack44,switch177
2,rack44,switch178
2,rack44,switch176
2,rack44,switch179
2,rack44,router176
2,rack44,router177
2,rack47,switch190
2,rack47,router190
2,rack47,router191
2,rack47,switch189
2,rack47,router189
2,rack47,router188
2,rack48,router195
2,rack48,switch194
2,rack54,switch216
2,rack54,switch217
2,rack54,router219
2,rack54,router218
2,rack54,router217
2,rack56,switch225
2,rack56,switch224
2,rack56,switch226
2,rack56,router225
2,rack59,switch236
2,rack59,switch237
2,rack59,router236
2,rack61,switch247
2,rack61,switch246
2,rack61,switch244
2,rack61,router247
2,rack61,router244
2,rack61,router245
2,rack63,switch255
2,rack63,switch252
2,rack63,switch253
2,rack63,router252
2,rack63,router255
2,rack63,router254
2,rack65,switch261
2,rack65,switch260
2,rack65,router260
2,rack65,router261
2,rack69,switch278
2,rack69,router277
2,rack69,router276
2,rack69,switch277
2,rack69,router279
2,rack69,router278
2,rack69,switch276
2,rack74,router296
2,rack76,switch307
2,rack76,switch305
2,rack76,router306
2,rack76,router305
2,rack76,router304
2,rack77,switch311
2,rack77,switch310
2,rack77,router311
2,rack77,switch309
2,rack77,router309
2,rack78,switch315
2,rack78,switch314
2,rack78,switch313
2,rack78,switch312
2,rack78,router314
2,rack78,router315
2,rack80,switch321
2,rack80,switch322
2,rack80,switch323
2,rack80,router321
2,rack80,router320
2,rack80,router323
2,rack82,switch331
2,rack82,router330
2,rack82,router331
2,rack82,switch328
2,rack82,router329
2,rack88,switch353
2,rack88,switch352
2,rack88,router354
2,rack88,router355
2,rack88,router353
2,rack88,switch355
2,rack90,switch360
2,rack90,switch362
2,rack90,switch363
2,rack90,router361
2,rack90,router360
2,rack90,router363
2,rack90,router362
2,rack92,router370
2,rack92,switch370
2,rack92,router371
2,rack92,router369
2,rack92,router368
2,rack93,switch375
2,rack93,switch374
2,rack93,switch372
2,rack93,router374
2,rack93,router375
2,rack93,router372
2,rack97,router388
2,rack97,switch391
2,rack97,router391
2,rack98,switch395
2,rack98,switch394
2,rack98,switch393
2,rack98,switch392
2,rack98,router392
2,rack98,router395
2,router209,router209
2,rack93,rack93
2,pipe82,pipe82
2,router93,router93
2,router157,router157
2,pdu,pdu
2,rack15,rack15
2,switch137,switch137
2,switch20,switch20
2,router65,router65
2,rack44,rack44
2,router378,router378
2,router340,router340
2,router138,router138
2,switch83,switch83
2,router327,router327
2,pipe19,pipe19
2,switch121,switch121
2,router213,router213
2,router168,router168
2,rack80,rack80
2,router228,router228
2,router302,router302
2,rack11,rack11
2,router362,router362
2,router51,router51
2,switch330,switch330
2,router256,router256
2,switch269,switch269
2,rack40,rack40
2,router339,router339
2,router32,router32
2,switch87,switch87
2,switch354,switch354
2,switch155,switch155
2,pipe15,pipe15
2,router338,router338
2,router397,router397
2,router306,router306
2,router366,router366
2,switch375,switch375
2,router334,router334
2,switch196,switch196
2,switch383,switch383
2,battery4,battery4
2,switch64,switch64
2,rack88,rack88
2,switch98,switch98
2,pipe36,pipe36
2,switch349,switch349
2,rack48,rack48
2,router113,router113
2,router267,router267
2,rack33,rack33
2,router330,router330
2,pipe97,pipe97
2,switch272,switch272
2,switch213,switch213
2,rack54,rack54
2,switch161,switch161
2,rack0,rack0
2,router297,router297
2,switch37,switch37
2,router202,router202
2,router117,router117
2,router175,router175
2,router46,router46
2,rack98,rack98
2,pipe93,pipe93
2,router189,router189
2,router230,router230
2,switch90,switch90
2,switch29,switch29
2,switch216,switch216
2,switch183,switch183
2,switch397,switch397
2,switch223,switch223
2,router171,router171
2,router42,router42
2,router14,router14
2,router244,router244
2,switch94,switch94
2,router154,router154
2,pipe60,pipe60
2,switch25,switch25
2,switch102,switch102
2,router107,router107
2,switch169,switch169
2,router149,router149
2,router375,router375
2,router317,router317
2,rack90,rack90
2,router135,router135
2,switch288,switch288
2,switch17,switch17
2,router1,router1
2,router150,router150
2,switch78,switch78
2,rack12,rack12
2,switch21,switch21
2,switch106,switch106
2,router52,router52
2,router64,router64
2,switch264,switch264
2,rack47,rack47
2,router379,router379
2,router343,router343
2,router139,router139
2,router118,router118
2,router94,router94
2,switch357,switch357
2,switch66,switch66
2,switch173,switch173
2,switch122,switch122
2,switch303,switch303
2,router190,router190
2,router305,router305
2,switch44,switch44
2,router60,router60
2,router121,router121
2,router255,router255
2,pipe52,pipe52
2,switch84,switch84
2,pipe14,pipe14
2,switch144,switch144
2,switch114,switch114
2,switch63,switch63
2,switch365,switch365
2,router216,router216
2,router158,router158
2,router394,router394
2,router178,router178
2,router298,router298
2,rack69,rack69
2,pipe56,pipe56
2,switch59,switch59
2,switch374,switch374
2,router286,router286
2,router49,router49
2,router382,router382
2,rack30,rack30
2,rack26,rack26
2,switch140,switch140
2,switch356,switch356
2,switch384,switch384
2,switch214,switch214
2,router198,router198
2,switch249,switch249
2,router129,router129
2,pipe31,pipe31
2,switch166,switch166
2,router144,router144
2,pipe1,pipe1
2,switch55,switch55
2,router264,router264
2,rack34,rack34
2,router331,router331
2,pipe96,pipe96
2,router225,router225
2,rack65,rack65
2,router275,router275
2,switch244,switch244
2,rack61,rack61
2,switch49,switch49
2,switch392,switch392
2,router203,router203
2,router172,router172
2,switch6,switch6
2,router41,router41
2,router132,router132
2,pipe45,pipe45
2,switch118,switch118
2,switch283,switch283
2,router188,router188
2,switch369,switch369
2,switch241,switch241
2,switch294,switch294
2,rack59,rack59
2,router308,router308
2,router102,router102
2,rack5,rack5
2,switch45,switch45
2,switch263,switch263
2,router38,router38
2,router345,router345
2,router22,router22
2,router281,router281
2,switch89,switch89
2,switch287,switch287
2,switch218,switch218
2,switch97,switch97
2,router169,router169
2,pipe61,pipe61
2,pipe29,pipe29
2,switch131,switch131
2,router69,router69
2,router67,router67
2,router148,router148
2,switch41,switch41
2,switch184,switch184
2,switch267,switch267
2,switch240,switch240
2,router34,router34
2,router19,router19
2,chiller_plant,chiller_plant
2,router346,router346
2,switch219,switch219
2,switch389,switch389
2,router241,router241
2,router95,router95
2,switch40,switch40
2,router142,router142
2,switch232,switch232
2,switch22,switch22
2,switch314,switch314
2,router30,router30
2,switch153,switch153
2,pac,pac
2,switch172,switch172
2,switch123,switch123
2,switch198,switch198
2,battery2,battery2
2,switch60,switch60
2,rack82,rack82
2,router191,router191
2,pipe69,pipe69
2,switch332,switch332
2,switch252,switch252
2,switch56,switch56
2,router254,router254
2,rack36,rack36
2,switch373,switch373
2,switch157,switch157
2,pipe42,pipe42
2,pipe13,pipe13
2,rack21,rack21
2,switch127,switch127
2,switch145,switch145
2,router183,router183
2,switch308,switch308
2,switch256,switch256
2,router250,router250
2,pipe55,pipe55
2,pipe4,pipe4
2,router385,router385
2,rack25,rack25
2,switch190,switch190
2,router219,router219
2,router226,router226
2,switch248,switch248
2,pipe68,pipe68
2,rack56,rack56
2,router368,router368
2,pipe22,pipe22
2,switch388,switch388
2,pipe30,pipe30
2,router215,router215
2,switch167,switch167
2,pipe59,pipe59
2,switch203,switch203
2,router389,router389
2,rack35,rack35
2,router29,router29
2,router332,router332
2,pipe95,pipe95
2,router359,router359
2,router351,router351
2,pipe66,pipe66
2,pipe26,pipe26
2,router163,router163
2,switch347,switch347
2,router274,router274
2,rack2,rack2
2,switch207,switch207
2,router261,router261
2,rack39,rack39
2,switch282,switch282
2,router232,router232
2,pipe73,pipe73
2,pipe11,pipe11
2,pipe62,pipe62
2,pipe47,pipe47
2,rack77,rack77
2,router101,router101
2,pipe38,pipe38
2,router58,router58
2,switch323,switch323
2,switch42,switch42
2,switch181,switch181
2,switch395,switch395
2,router39,router39
2,rack92,rack92
2,router92,router92
2,router288,router288
2,router246,router246
2,pipe77,pipe77
2,router7,router7
2,router156,router156
2,switch130,switch130
2,switch27,switch27
2,router54,router54
2,switch327,switch327
2,router35,router35
2,router96,router96
2,switch14,switch14
2,pipe99,pipe99
2,switch175,switch175
2,router3,router3
2,router303,router303
2,switch104,switch104
2,switch331,switch331
2,router257,router257
2,rack41,rack41
2,pipe89,pipe89
2,switch18,switch18
2,router280,router280
2,rack76,rack76
2,switch305,switch305
2,switch108,switch108
2,router123,router123
2,pipe7,pipe7
2,router284,router284
2,switch156,switch156
2,pipe12,pipe12
2,rack20,rack20
2,switch116,switch116
2,switch197,switch197
2,switch99,switch99
2,pipe37,pipe37
2,router146,router146
2,router319,router319
2,pipe54,pipe54
2,pipe3,pipe3
2,router112,router112
2,router384,router384
2,rack32,rack32
2,switch193,switch193
2,router352,router352
2,pipe40,pipe40
2,rack78,rack78
2,rack63,rack63
2,switch202,switch202
2,router116,router116
2,pipe80,pipe80
2,router28,router28
2,rack28,rack28
2,router231,router231
2,switch275,switch275
2,router356,router356
2,switch296,switch296
2,switch91,switch91
2,pipe67,pipe67
2,rack74,rack74
2,switch238,switch238
2,router277,router277
2,rack3,rack3
2,switch47,switch47
2,switch0,switch0
2,router370,router370
2,rack97,rack97
2,pipe86,pipe86
2,switch279,switch279
2,router4,router4
2,switch292,switch292
2,router329,router329
2,switch133,switch133
2,router59,router59
2,switch312,switch312
2,rack7,rack7
2,router76,router76
2,router210,router210
2,switch186,switch186
3,substation2,transformer1
3,chiller_plant,cdu
3,cdu,pac
3,pac,pipe11
3,pac,pipe10
3,pac,pipe13
3,pac,pipe14
3,pac,pipe17
3,pac,pipe16
3,pac,pipe19
3,pac,pipe18
3,pac,pipe9
3,pac,pipe1
3,pac,pipe5
3,pac,pipe4
3,pac,pipe7
3,pac,pipe69
3,pac,pipe60
3,pac,pipe65
3,pac,pipe66
3,pac,pipe67
3,pac,pipe28
3,pac,pipe24
3,pac,pipe25
3,pac,pipe26
3,pac,pipe27
3,pac,pipe20
3,pac,pipe21
3,pac,pipe22
3,pac,pipe23
3,pac,pipe88
3,pac,pipe89
3,pac,pipe82
3,pac,pipe83
3,pac,pipe86
3,pac,pipe85
3,pac,pipe77
3,pac,pipe76
3,pac,pipe75
3,pac,pipe74
3,pac,pipe72
3,pac,pipe70
3,pac,pipe79
3,pac,pipe49
3,pac,pipe46
3,pac,pipe47
3,pac,pipe44
3,pac,pipe45
3,pac,pipe42
3,pac,pipe43
3,pac,pipe40
3,pac,pipe41
3,pac,pipe39
3,pac,pipe38
3,pac,pipe33
3,pac,pipe30
3,pac,pipe37
3,pac,pipe35
3,pac,pipe99
3,pac,pipe98
3,pac,pipe90
3,pac,pipe93
3,pac,pipe92
3,pac,pipe95
3,pac,pipe94
3,pac,pipe97
3,pac,pipe96
3,pac,pipe58
3,pac,pipe55
3,pac,pipe51
3,pac,pipe53
3,pdu,rack61
3,pdu,rack65
3,pdu,rack66
3,pdu,rack69
3,pdu,rack68
3,pdu,rack58
3,pdu,rack59
3,pdu,rack54
3,pdu,rack55
3,pdu,rack57
3,pdu,rack51
3,pdu,rack53
3,pdu,rack49
3,pdu,rack48
3,pdu,rack43
3,pdu,rack42
3,pdu,rack40
3,pdu,rack47
3,pdu,rack46
3,pdu,rack44
3,pdu,rack38
3,pdu,rack39
3,pdu,rack36
3,pdu,rack37
3,pdu,rack35
3,pdu,rack32
3,pdu,rack30
3,pdu,rack90
3,pdu,rack92
3,pdu,rack93
3,pdu,rack94
3,pdu,rack29
3,pdu,rack28
3,pdu,rack25
3,pdu,rack27
3,pdu,rack21
3,pdu,rack23
3,pdu,rack89
3,pdu,rack88
3,pdu,rack87
3,pdu,rack86
3,pdu,rack85
3,pdu,rack84
3,pdu,rack83
3,pdu,rack80
3,pdu,rack19
3,pdu,rack12
3,pdu,rack15
3,pdu,rack6
3,pdu,rack4
3,pdu,rack5
3,pdu,rack1
3,pdu,rack73
3,pdu,rack70
3,pdu,rack71
3,pdu,rack76
3,pdu,rack74
3,pdu,rack75
3,pdu,rack78
3,pdu,rack79
3,battery4,ups6
3,rack2,router9
3,rack2,router10
3,rack2,router11
3,rack2,switch11
3,rack2,switch10
3,rack2,switch9
3,rack2,switch8
3,rack5,switch21
3,rack5,switch22
3,rack5,switch20
3,rack5,router20
3,rack5,router23
3,rack5,router22
3,rack6,switch26
3,rack6,router25
3,rack6,router27
3,rack6,router26
3,rack6,switch27
3,rack6,switch24
3,rack6,switch25
3,rack8,switch35
3,rack8,switch33
3,rack8,switch32
3,rack9,router36
3,rack9,router37
3,rack9,router39
3,rack9,switch37
3,rack9,switch38
3,rack10,switch40
3,rack10,switch42
3,rack10,switch43
3,rack10,router43
3,rack10,router42
3,rack10,router41
3,rack13,router52
3,rack13,router55
3,rack13,switch53
3,rack13,switch52
3,rack13,switch55
3,rack14,router57
3,rack14,router58
3,rack14,switch56
3,rack14,switch59
3,rack14,switch58
3,rack17,switch68
3,rack17,switch69
3,rack17,router70
3,rack17,router68
3,rack17,switch70
3,rack18,router74
3,rack18,router75
3,rack18,router72
3,rack18,router73
3,rack18,switch73
3,rack18,switch72
3,rack18,switch75
3,rack18,switch74
3,rack20,switch80
3,rack20,switch83
3,rack20,router83
3,rack20,router82
3,rack28,switch112
3,rack28,router112
3,rack29,switch119
3,rack29,switch118
3,rack29,switch116
3,rack29,router116
3,rack29,router117
3,rack30,router122
3,rack30,switch122
3,rack30,switch123
3,rack30,switch120
3,rack30,switch121
3,rack30,router121
3,rack31,switch126
3,rack31,switch127
3,rack31,switch125
3,rack31,router127
3,rack31,router126
3,rack31,router125
3,rack31,router124
3,rack37,switch150
3,rack37,router150
3,rack37,router151
3,rack42,router168
3,rack42,router170
3,rack42,router171
3,rack48,switch193
3,rack48,switch192
3,rack48,switch195
3,rack48,router193
3,rack49,switch199
3,rack49,switch197
3,rack49,switch196
3,rack49,router198
3,rack49,router197
3,rack50,switch200
3,rack50,router203
3,rack50,router200
3,rack50,router201
3,rack50,switch203
3,rack50,switch202
3,rack51,switch206
3,rack51,router206
3,rack51,router207
3,rack51,router204
3,rack51,router205
3,rack51,switch205
3,rack53,switch214
3,rack53,router215
3,rack53,router214
3,rack53,router213
3,rack53,router212
3,rack53,switch212
3,rack54,switch219
3,rack54,switch217
3,rack54,router216
3,rack54,router219
3,rack54,router218
3,rack57,switch229
3,rack57,router231
3,rack57,router230
3,rack57,switch230
3,rack57,switch228
3,rack57,switch231
3,rack58,router233
3,rack58,router232
3,rack58,router235
3,rack58,router234
3,rack58,switch233
3,rack60,switch243
3,rack60,switch240
3,rack60,router242
3,rack61,switch247
3,rack61,switch245
3,rack61,switch244
3,rack61,router246
3,rack61,router244
3,rack63,switch252
3,rack63,router253
3,rack63,router252
3,rack63,router255
3,rack63,router254
3,rack65,switch261
3,rack65,switch260
3,rack65,switch262
3,rack65,router261
3,rack65,router262
3,rack65,router263
3,rack66,router264
3,rack66,router265
3,rack66,switch265
3,rack66,switch267
3,rack66,switch266
3,rack66,router266
3,rack66,router267
3,rack68,switch272
3,rack68,switch273
3,rack68,router275
3,rack68,router274
3,rack69,switch278
3,rack69,switch279
3,rack69,router276
3,rack69,router279
3,rack69,router278
3,rack71,router285
3,rack71,switch287
3,rack71,switch286
3,rack71,switch285
3,rack71,switch284
3,rack76,switch306
3,rack76,switch307
3,rack76,switch305
3,rack76,router307
3,rack76,router306
3,rack79,router318
3,rack79,router319
3,rack79,router316
3,rack81,switch324
3,rack81,switch327
3,rack81,router324
3,rack81,router327
3,rack81,router326
3,rack83,switch332
3,rack83,switch335
3,rack83,router333
3,rack83,router334
3,rack85,router343
3,rack85,router342
3,rack85,router341
3,rack85,switch342
3,rack85,switch341
3,rack86,router346
3,rack86,router344
3,rack86,switch346
3,rack86,switch347
3,rack86,switch344
3,rack86,switch345
3,rack86,router345
3,rack89,switch359
3,rack89,switch358
3,rack89,router356
3,rack89,router357
3,rack89,router358
3,rack89,router359
3,rack90,switch360
3,rack90,switch362
3,rack90,router360
3,rack90,router363
3,rack90,router362
3,rack93,switch372
3,rack93,router374
3,rack93,router373
3,rack96,router386
3,rack96,router385
3,rack96,router384
3,rack96,switch387
3,rack96,switch385
3,rack98,switch394
3,rack98,switch393
3,rack98,switch392
3,rack98,router392
3,rack98,router394
3,pipe86,pipe86
3,router100,router100
3,rack17,rack17
3,router108,router108
3,pipe40,pipe40
3,router287,router287
3,switch91,switch91
3,switch240,switch240
3,pipe91,pipe91
3,switch66,switch66
3,switch392,switch392
3,router68,router68
3,switch267,switch267
3,switch368,switch368
3,switch110,switch110
3,switch236,switch236
3,switch293,switch293
3,router244,router244
3,router343,router343
3,switch109,switch109
3,rack48,rack48
3,pipe76,pipe76
3,pipe95,pipe95
3,switch321,switch321
3,switch36,switch36
3,router305,router305
3,switch332,switch332
3,rack61,rack61
3,router231,router231
3,rack51,rack51
3,router76,router76
3,switch297,switch297
3,router347,router347
3,router322,router322
3,switch374,switch374
3,switch205,switch205
3,switch305,switch305
3,pipe72,pipe72
3,router30,router30
3,pac,pac
3,substation2,substation2
3,router60,router60
3,router344,router344
3,router130,router130
3,switch247,switch247
3,rack65,rack65
3,switch222,switch222
3,pipe32,pipe32
3,router186,router186
3,router72,router72
3,switch177,switch177
3,pdu,pdu
3,switch201,switch201
3,router391,router391
3,switch254,switch254
3,router386,router386
3,router226,router226
3,switch132,switch132
3,switch355,switch355
3,rack69,rack69
3,switch202,switch202
3,router93,router93
3,switch361,switch361
3,router27,router27
3,router42,router42
3,rack90,rack90
3,router395,router395
3,battery2,battery2
3,router38,router38
3,router59,router59
3,rack8,rack8
3,router382,router382
3,router195,router195
3,pipe13,pipe13
3,switch193,switch193
3,router94,router94
3,router151,router151
3,chiller_plant,chiller_plant
3,pipe64,pipe64
3,pipe17,pipe17
3,router13,router13
3,switch162,switch162
3,router116,router116
3,router333,router333
3,router253,router253
3,switch378,switch378
3,router364,router364
3,switch178,switch178
3,pipe43,pipe43
3,rack98,rack98
3,switch209,switch209
3,pipe2,pipe2
3,switch22,switch22
3,switch258,switch258
3,router291,router291
3,switch264,switch264
3,pipe85,pipe85
3,switch54,switch54
3,switch166,switch166
3,router318,router318
3,rack58,rack58
3,router360,router360
3,switch16,switch16
3,switch143,switch143
3,router175,router175
3,rack89,rack89
3,switch65,switch65
3,switch260,switch260
3,router71,router71
3,switch386,switch386
3,rack54,rack54
3,pipe24,pipe24
3,switch235,switch235
3,switch12,switch12
3,rack49,rack49
3,pipe77,pipe77
3,rack85,rack85
3,switch277,switch277
3,pipe96,pipe96
3,switch153,switch153
3,switch37,switch37
3,router310,router310
3,switch146,switch146
3,router147,router147
3,switch115,switch115
3,rack50,rack50
3,switch296,switch296
3,switch104,switch104
3,router371,router371
3,rack28,rack28
3,switch304,switch304
3,router355,router355
3,rack81,rack81
3,switch273,switch273
3,router50,router50
3,router201,router201
3,router61,router61
3,router225,router225
3,switch137,switch137
3,router133,router133
3,rack66,rack66
3,switch223,switch223
3,pipe33,pipe33
3,router187,router187
3,rack31,rack31
3,router348,router348
3,router390,router390
3,switch318,switch318
3,switch100,switch100
3,router351,router351
3,router54,router54
3,router7,router7
3,router198,router198
3,switch182,switch182
3,switch356,switch356
3,switch248,switch248
3,switch324,switch324
3,switch2,switch2
3,pipe37,pipe37
3,router183,router183
3,switch367,switch367
3,switch86,switch86
3,rack93,rack93
3,rack20,rack20
3,router58,router58
3,switch320,switch320
3,pipe4,pipe4
3,switch84,switch84
3,pipe14,pipe14
3,switch190,switch190
3,router250,router250
3,router398,router398
3,router155,router155
3,router190,router190
3,pipe19,pipe19
3,pipe80,pipe80
3,switch161,switch161
3,switch194,switch194
3,router332,router332
3,pipe59,pipe59
3,pipe10,pipe10
3,router67,router67
3,pipe7,pipe7
3,switch328,switch328
3,router167,router167
3,switch390,switch390
3,switch265,switch265
3,cdu,cdu
3,switch251,switch251
3,switch268,switch268
3,switch112,switch112
3,switch291,switch291
3,switch286,switch286
3,switch25,switch25
3,rack86,rack86
3,router248,router248
3,pipe93,pipe93
3,switch64,switch64
3,switch154,switch154
3,switch34,switch34
3,router307,router307
3,switch59,switch59
3,router144,router144
3,rack57,rack57
3,switch171,switch171
3,router281,router281
3,switch307,switch307
3,pipe74,pipe74
